TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,0.3,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,5.1,4.7
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.7
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.1,5.1,4.7
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.7
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.7
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.1,4.9,4.7
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.3,5.1,4.9
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,-0.1,-0.3,5.1,4.9
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,-0.1,0.1,4.9,5.1
8.24E-02,-0.1,-0.3,4.9,4.7
8.24E-02,-0.1,0.3,5.1,5.1
8.24E-02,-0.1,-0.1,4.9,4.7
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.1,5.1,4.9
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.3,4.9,4.7
8.24E-02,-0.1,0.3,5.1,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,0.1,-0.3,4.9,4.7
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,5.1,5.1
8.24E-02,-0.1,-0.3,4.9,4.9
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.1,4.9,4.9
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.9
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.1,4.9,4.7
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.7
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,5.1,4.7
8.24E-02,0.1,0.3,4.9,5.1
8.24E-02,0.1,-0.3,4.9,4.9
8.24E-02,-0.1,0.3,4.9,5.1
8.24E-02,-0.1,-0.3,4.9,4.9
8.24E-02,0.1,0.3,5.1,5.1
8.25E-02,-0.1,-0.1,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,5.1,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.7
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.1,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,5.1,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,5.1,4.9
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,5.1,4.7
8.25E-02,-0.1,0.1,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,-0.1,-0.3,4.9,4.7
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,5.1,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,5.1,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,5.1,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.3,5.1,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,5.1,4.7
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.1,5.1,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,5.1,4.9
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,5.1,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,5.1,4.7
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,5.1,4.7
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.1,5.1,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.7
8.25E-02,-0.1,0.1,4.9,5.1
8.25E-02,0.1,-0.3,5.1,4.7
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.1,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.1,5.1,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,5.1,4.7
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,0.1,-0.1,5.1,4.7
8.25E-02,0.1,0.3,5.1,5.1
8.25E-02,-0.1,-0.1,4.9,4.9
8.25E-02,0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.1,5.1,4.9
8.25E-02,-0.1,0.3,5.1,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,-0.1,-0.3,4.9,4.9
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,5.1,4.7
8.25E-02,-0.1,0.3,4.9,5.1
8.25E-02,0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,5.1,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,4.9,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,5.1,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.1,4.9,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.3,5.1,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.3,-0.1,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.3,-0.1,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,5.1,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.1,5.1,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,5.1,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,4.9,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,5.1,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.1,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,5.1,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.3,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.1,4.9,5.1
8.26E-02,-0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,5.1,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,5.1,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,5.1,4.7
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.1,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,5.1,4.7
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,-0.1,-0.1,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.1,4.9,4.9
8.26E-02,-0.1,0.3,4.9,5.1
8.26E-02,-0.1,-0.3,4.9,4.9
8.26E-02,-0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,4.9,4.7
8.26E-02,0.1,0.3,5.1,5.1
8.26E-02,0.1,-0.3,4.9,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,5.1,4.9
8.26E-02,0.1,0.3,4.9,5.1
8.26E-02,0.1,-0.3,5.1,4.9
8.26E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,5.1,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.3,5.1,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.3,5.1,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,5.1,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,5.1,4.9
8.27E-02,-0.1,0.1,5.1,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.3,4.9,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,5.1,4.7
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.3,5.1,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,5.1,4.7
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.3,4.9,4.7
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.3,5.1,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,5.1,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,5.1,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,5.1,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,5.1,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,5.1,4.9
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.3,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,-0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,5.1,4.7
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.7
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,-0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,-0.1,-0.3,4.9,4.7
8.27E-02,0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.3,4.9,4.9
8.27E-02,-0.1,0.3,4.9,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.27E-02,0.1,0.3,5.1,5.1
8.27E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,5.1,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,5.1,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,5.1,4.7
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.3,5.1,4.9
8.28E-02,-0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,5.1,4.7
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.7
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.9
8.28E-02,-0.1,0.3,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,5.1,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.1,4.9,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.1,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.3,4.9,4.7
8.28E-02,0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.3,4.9,4.9
8.28E-02,0.1,0.3,5.1,5.1
8.28E-02,-0.1,-0.3,4.9,4.9
8.28E-02,-0.1,0.3,4.9,5.1
8.28E-02,-0.1,-0.3,5.1,4.7
8.28E-02,-0.1,0.1,5.1,5.1
8.28E-02,0.1,-0.1,5.1,4.9
8.28E-02,0.1,0.3,4.9,5.1
8.29E-02,-0.1,-0.1,5.1,4.9
8.29E-02,-0.1,0.3,4.9,5.1
8.29E-02,-0.1,-0.1,4.9,4.9
8.29E-02,0.1,0.3,4.9,5.1
8.29E-02,0.1,-0.1,4.9,4.7
8.29E-02,-0.1,0.1,4.9,5.1
8.29E-02,0.1,-0.3,4.9,4.7
8.29E-02,0.1,0.3,5.1,5.1
8.29E-02,-0.1,-0.1,4.9,4.7
8.29E-02,0.1,0.3,4.9,5.1
8.29E-02,0.3,-0.1,5.1,4.7
8.29E-02,0.1,0.3,4.9,5.1
8.29E-02,0.1,-0.1,4.9,4.7
8.29E-02,0.1,0.3,5.1,5.1
8.29E-02,0.1,-0.1,4.9,4.7
8.29E-02,0.1,0.3,4.9,5.1
